3.54,2.11,0,0,0,-1,1,-1,0,0,1,0
2.17,5.06,0,0,0,-2,0,-3,0,0,0,-2
6.02,1.94,1,-1,1,-5,0,-3,2,0,0,-1
4.12,2.05,1,-1,0,-3,1,-6,0,0,1,-1
2.94,4.01,0,0,0,-6,2,-3,0,-2,1,-1
2.11,3.92,0,0,0,-5,1,-1,0,-4,0,0
7.7,1.53,1,-1,0,-3,4,-9,0,-1,5,0
6.06,1.86,1,-1,2,-6,0,-5,2,0,0,-3
2.01,5.52,-1,1,0,-1,0,-5,0,-1,0,-4
2.34,4.87,-1,1,2,-4,0,-3,0,-5,0,-1
3.1,3.85,0,0,0,-3,1,-4,0,-1,1,-2
1.62,6.7,-1,1,1,-3,1,-3,0,-4,0,-2
2.55,3.29,0,0,0,-2,0,-1,0,0,0,0
2.7,3.03,0,0,2,-4,3,-5,2,0,0,-6
2.51,8.95,-2,2,4,-9,0,-1,0,-8,0,-1
3.54,4.09,0,0,0,-5,0,-5,0,-1,0,0
2,4.84,-1,1,1,-3,2,-4,1,0,0,-4
3.75,4.89,-1,1,1,-2,3,-5,0,-2,0,-5
3.18,3.37,0,0,2,-3,2,-5,1,-2,2,0
1.63,7.33,-1,1,1,-3,0,-1,0,-4,0,0
1.97,4.32,-1,1,0,-1,1,-3,0,-1,0,-3
2.06,5.11,-1,1,1,-1,0,-6,1,-1,0,-4
1.66,6.62,-1,1,1,-3,2,-5,0,-2,0,-5
2.14,4.35,-1,1,0,-3,1,-3,0,-1,0,-3
2.44,3.15,0,0,0,-5,2,-4,0,-5,1,0
2.77,3.45,0,0,1,-3,2,-6,1,0,0,-5
2.86,2.66,0,0,1,-3,0,-4,0,-2,0,-1
3.58,2.11,0,0,0,-5,1,-4,0,-1,1,-1
2.41,3,0,0,3,-5,0,-7,3,0,0,-5
1.15,25.77,-2,2,4,-10,2,-4,0,-9,0,-4
2.77,3.1,0,0,0,-3,0,-4,0,0,0,-2
5.03,2.77,0,0,1,-4,0,-2,1,-1,0,-2
2.33,3.74,0,0,1,-2,2,-3,1,-2,1,-1
1.9,4.36,-1,1,0,-2,1,-4,0,-2,0,-4
2.15,4.72,-1,1,1,-4,0,-3,0,-4,0,-1
2.23,5.31,-1,1,0,-4,0,-3,0,-2,0,0
5,1.74,1,-1,0,-3,3,-12,0,-2,5,0
3.24,2.4,0,0,0,-2,1,-4,0,0,1,0
2.05,3.63,0,0,1,-5,3,-5,1,0,0,-5
2,4.09,-1,1,1,-4,1,-2,0,-3,1,-1
4.1,2.17,1,-1,2,-5,0,-5,2,0,0,0
1.91,4.54,-1,1,1,-3,0,-4,0,-2,0,-3
1.76,4.75,-1,1,2,-5,1,-2,0,-5,0,0
3.08,2.93,0,0,0,-7,0,-3,0,-2,0,-3
1.74,4.98,-1,1,0,-4,0,-5,0,-3,0,-4
2.83,2.69,0,0,2,-6,1,-3,2,0,0,-3
2.96,5.17,-1,1,1,-4,0,-2,0,-5,0,-1
2.13,4.22,0,0,1,-2,0,-4,1,-2,0,-3
1.87,6.64,-1,1,1,-4,0,-4,0,-4,0,-1
1.52,8.47,-1,1,0,-3,2,-6,0,0,0,-6
1.48,7.36,-1,1,4,-11,0,-4,0,-9,0,-2
4.14,3.59,0,0,0,-4,1,-2,0,-3,0,-1
1.78,6.72,-1,1,1,-5,1,-4,0,-5,1,-1
4.9,2.48,0,0,2,-5,0,-1,3,0,0,-2
3.35,2.43,0,0,1,-3,2,-5,0,-1,2,0
2.02,6.13,-1,1,0,-4,2,-5,0,-1,0,-4
4.2,3.4,0,0,0,-6,0,-6,0,-1,0,-4
2.64,3.67,0,0,0,-3,1,-4,0,-1,1,-1
3.96,3.88,0,0,1,-2,1,-5,1,-1,0,-5
5.97,1.98,1,-1,1,-3,0,-5,1,0,0,0
2.81,4.48,0,0,2,-5,1,-2,3,0,0,-1
2.05,5.52,-1,1,1,-5,1,-5,0,-4,1,0
6.27,1.65,1,-1,0,-3,3,-12,0,-1,5,0
1.36,10.53,-2,2,2,-4,2,-7,0,-5,0,-6
4.05,3.61,0,0,1,-4,0,-5,0,-3,0,-2
2.4,4.31,0,0,0,-4,0,-1,0,-3,0,-1
2.01,4.64,-1,1,1,-4,0,-3,0,-5,0,-3
7.46,1.52,1,-1,2,-4,4,-10,2,0,5,0
2.29,5.09,0,0,1,-5,1,-3,1,0,0,-2
1.86,5.42,-1,1,0,-4,0,-4,0,-2,0,-3
2.51,3.63,0,0,0,-4,2,-3,0,-2,0,-3
3.64,2.24,0,0,2,-8,1,-2,2,0,0,-1
1.5,6.86,-1,1,0,-4,2,-3,0,-3,0,-3
2.64,4.67,0,0,1,-4,1,-5,0,-3,1,0
2.82,3.41,0,0,1,-2,1,-3,1,-2,1,-2
1.6,7.59,-1,1,2,-6,0,-5,0,-6,0,-3
3.28,2.85,0,0,0,-1,1,-6,0,0,1,-1
4.16,3.66,0,0,0,-4,0,-4,0,-3,0,-1
2.3,5.13,0,0,3,-3,0,-5,2,0,0,-3
1.53,7.68,-1,1,2,-7,1,-4,0,-6,0,-3
4.26,1.97,1,-1,0,-3,1,-4,0,-1,1,-1
1.79,7.19,-1,1,0,-5,0,-5,0,-2,0,-3
3.36,4.19,0,0,1,-5,5,-8,0,-5,5,0
3.44,6.15,-1,1,1,-4,2,-2,0,-3,0,-2
2.34,5.43,0,0,0,-1,0,-4,0,0,0,-3
3.43,2.38,0,0,2,-7,1,-3,2,0,0,-2
3.53,2.53,0,0,1,-5,0,-5,1,0,1,0
2.51,4.89,0,0,1,-2,0,-2,1,-1,0,-1
1.81,6.42,-1,1,0,-5,0,-4,0,-4,0,-1
2.36,3.75,0,0,0,-3,1,-2,0,-2,1,-1
1.47,7.83,-1,1,0,-5,2,-3,0,-5,0,-4
3.28,2.6,0,0,0,-6,1,-4,0,-2,1,-1
3.09,6.74,1,-1,1,-5,0,-6,2,0,0,-3
4.66,2.6,0,0,2,-3,0,-3,2,0,0,-1
3.98,3.86,0,0,0,-4,1,-4,0,-1,1,0
2.12,4.3,-1,1,1,-3,1,-2,1,-1,0,-2
2.28,4.08,0,0,0,-2,0,-1,1,-1,0,-1
4.13,2.26,0,0,0,-4,2,-7,0,-1,2,0
3.77,4.97,-1,1,0,-5,1,-7,0,-3,0,-7
18.43,2.65,1,-1,2,-3,0,-4,2,0,0,-3
3.69,2.33,0,0,1,-5,0,-6,1,0,0,-1
2.18,3.42,0,0,1,-2,1,-4,1,-1,0,-2
3.07,2.4,0,0,0,-2,0,-6,0,-1,0,0
2.56,2.84,0,0,2,-4,2,-4,2,0,0,-3
5.43,1.58,1,-1,0,-5,4,-8,0,-3,4,0
2.2,3.62,0,0,0,-3,0,-1,0,-2,0,-1
5.15,1.64,1,-1,1,-7,2,-4,1,0,2,-1
2.64,2.9,0,0,0,-6,1,-2,0,-2,1,-1
1.42,7.11,-1,1,2,-7,0,-4,0,-6,0,-3
2.14,3.48,0,0,1,-3,1,-6,0,-3,1,-3
3.75,4.17,0,0,1,-3,1,-3,1,0,1,0
1.65,5.68,-1,1,0,-6,1,-5,0,-5,0,-2
2.14,3.7,0,0,0,0,1,-4,0,0,0,-2
4.27,1.86,1,-1,1,-7,0,-2,1,0,0,-1
2.12,3.85,0,0,1,-2,1,-3,0,-1,0,-5
2.74,2.75,0,0,2,-3,0,-2,2,0,0,-1
1.93,5.9,-1,1,0,-5,0,-3,0,-4,1,0
5.07,2.18,1,-1,3,-3,5,-6,0,-5,4,0
2.7,4.66,0,0,1,-3,2,-7,0,-4,2,0
2.97,3.39,0,0,0,-6,1,-7,0,-5,2,0
3.08,3.28,0,0,1,-3,1,-1,2,0,0,0
2.02,6.25,-1,1,4,-3,3,-3,1,-3,0,-3
2.47,4.14,0,0,1,-3,0,-2,0,-3,0,-1
1.78,5.4,-1,1,0,0,2,-3,0,0,0,-4
2.08,5.88,-1,1,1,-2,1,-6,0,-1,0,-3
1.81,4.79,-1,1,1,-6,1,-3,0,-3,0,-3
1.6,6.31,-1,1,0,-5,1,-3,0,-4,0,-3
2.06,4.92,-1,1,1,-4,0,-6,1,-2,0,-4
1.81,4.39,-1,1,0,-5,2,-7,0,-1,0,-7
1.38,7.67,-1,1,6,-5,0,-4,0,-8,0,-1
2.35,6.86,-1,1,1,-4,1,-2,0,-1,1,-1
2.67,3.03,0,0,1,-3,0,-6,0,-1,0,-1
5.02,1.81,1,-1,2,-7,1,-7,2,0,1,-3
4.65,5.84,-1,1,0,-5,1,-3,0,-4,0,-3
7.2,1.98,1,-1,1,-3,0,-4,1,0,0,-2
2.41,5.08,-1,1,1,-6,4,-3,0,-6,3,-1
2.34,5.21,0,0,2,-4,1,-1,3,0,0,0
2.05,4.23,-1,1,1,-2,1,-3,0,-2,0,-3
3.7,4.38,0,0,0,-1,0,-5,0,-1,0,-4
1.79,5.35,-1,1,1,-4,2,-4,1,-3,0,-4
2.62,3.44,0,0,1,-3,0,-1,0,-2,0,0
2.43,5.1,-1,1,1,-5,1,-7,0,-2,0,-4
5.35,2.95,1,-1,0,-6,5,-6,0,-2,4,0
4.59,4.6,0,0,4,-4,1,-6,1,-3,1,-3
2.01,3.88,0,0,2,-6,0,-1,0,-4,0,0
2.33,5.25,0,0,1,-7,1,-5,1,-3,0,-4
2.03,3.69,0,0,0,-4,2,-3,1,0,0,-3
3.33,3.49,0,0,2,-4,3,-5,2,0,0,-7
1.75,5.04,-1,1,0,-1,2,-3,0,-1,0,-3
3.31,2.55,0,0,1,-4,0,-7,0,-2,1,0
2.39,3.05,0,0,1,-3,1,-4,1,0,0,-1
2.98,2.55,0,0,1,-1,1,-3,1,0,1,-2
4.54,2.11,1,-1,0,-4,0,-5,0,-1,0,0
2.22,4.53,0,0,0,-6,1,-3,0,-5,1,0
1.36,7.9,-1,1,6,-4,0,-3,0,-7,1,-1
1.59,12.27,-1,1,1,-4,2,-4,0,-3,0,-4
2.18,4.16,-1,1,1,-2,0,-3,0,-1,0,-3
2.48,2.87,0,0,1,-3,1,-3,0,-2,1,-2
2.02,3.66,0,0,0,0,1,-6,0,0,0,-4
2.62,2.71,0,0,1,-5,1,-4,1,-1,0,-3
1.51,6.6,-1,1,1,-5,1,0,0,-4,0,0
2.46,2.78,0,0,0,-6,6,-3,0,-6,4,0
2.62,2.83,0,0,2,-3,1,-3,2,0,0,-3
3.55,2.18,0,0,2,-2,0,-2,2,0,0,0
3.04,2.34,0,0,1,-3,4,-4,1,-3,2,-2
6.43,1.54,1,-1,3,-5,0,-6,3,0,0,-1
2.59,2.82,0,0,0,-3,2,-5,0,-1,2,-2
3.04,2.32,0,0,1,-5,0,-3,1,0,0,-3
4.04,1.9,1,-1,1,-3,0,-6,1,-3,0,0
1.94,3.86,-1,1,5,-3,1,-6,0,-7,1,-1
1.5,6.99,-1,1,3,-4,1,-1,1,-2,0,-1
7.34,1.64,1,-1,1,-5,1,-5,1,-2,1,0
5.16,1.64,1,-1,1,-4,0,-3,1,0,0,-2
1.7,5.18,-1,1,3,-4,0,0,1,-3,0,0
2.37,4.33,-1,1,0,-3,1,-4,0,0,0,-3
2.18,3.28,0,0,1,-3,1,-5,0,-1,1,-1
2.44,3.39,0,0,0,-2,2,-2,0,0,0,-2
3.07,2.34,0,0,1,-3,1,-2,1,0,1,0
2.11,3.88,0,0,1,-4,2,-3,1,-1,0,-3
3.33,2.2,0,0,2,-4,1,-4,0,-3,1,0
1.44,7.56,-1,1,0,-2,4,-4,0,-2,0,-5
1.42,7.04,-1,1,1,-6,1,-3,0,-4,0,0
1.43,10.05,-1,1,5,-3,1,-2,0,-6,1,-1
2.23,3.27,0,0,1,-3,1,-6,0,-4,1,-2
1.56,6.03,-1,1,1,-3,1,-3,0,-1,0,-3
3.17,2.23,0,0,2,-3,1,-5,2,0,1,-1
2.23,3.17,0,0,1,-5,0,-2,1,-1,0,-2
2.18,3.14,0,0,0,-1,1,-3,0,0,1,-2
2.04,6.05,-1,1,2,-4,4,-4,0,-4,3,0
1.86,5.45,-1,1,1,-2,0,-3,0,-3,0,0
2.18,3.09,0,0,1,-5,1,-3,0,-4,0,-2
2.66,2.47,0,0,4,-3,0,-4,4,0,0,-3
4.44,1.78,1,-1,1,-2,3,-4,0,-1,2,-1
4.09,3.46,0,0,1,-4,2,-5,1,-3,0,-4
2.57,2.61,0,0,2,-2,2,-3,2,0,2,-1
1.25,11.62,-2,2,0,-2,2,-4,0,-1,0,-5
2.38,3.38,0,0,1,-4,1,-4,0,-2,1,-1
6.98,3.53,-1,1,2,-5,1,-4,0,-4,1,-1
2.21,3.58,0,0,1,-3,1,-4,0,-3,1,-2
2.38,3.01,0,0,1,-5,2,-6,0,-4,2,0
3.9,2.06,0,0,1,-3,1,-4,0,-3,1,-2
2.38,2.98,0,0,0,-2,1,-4,0,0,0,-1
1.95,3.83,-1,1,2,-3,2,-5,0,-3,0,-3
3.32,2.21,0,0,0,-2,4,-3,0,0,4,0
2.39,3.12,0,0,0,-4,0,-1,0,-3,0,-1
2.01,3.74,0,0,0,-4,1,-3,0,-1,0,-3
2.43,2.97,0,0,1,-3,1,-3,1,0,0,-1
1.87,4.2,-1,1,1,-4,2,-2,0,-2,0,-2
2.3,3.17,0,0,4,-4,0,-3,1,-3,1,0
2.31,3.17,0,0,2,-4,2,-5,0,-4,2,0
2.4,3.09,0,0,2,-3,0,-3,2,0,1,0
1.86,4.53,-1,1,2,-5,0,-4,0,-4,0,-1
2.86,4.62,0,0,2,-5,3,-4,2,-1,3,-1
4.67,2.79,0,0,1,-3,2,-3,1,-2,2,0
2.07,3.65,0,0,0,-1,0,-4,0,0,0,-3
2.46,2.99,0,0,1,-2,0,-2,1,0,0,-2
1.91,4.13,-1,1,2,-2,1,-3,1,-1,0,-3
2.45,2.96,0,0,0,-3,1,-4,0,-3,2,0
2.18,3.44,0,0,0,-2,1,-3,0,0,0,-3
2.44,2.88,0,0,0,-4,1,-3,0,-1,0,-1
2.06,3.59,0,0,0,-2,0,-2,0,0,0,-2
2.28,3.29,0,0,0,-6,2,-3,0,-3,1,-1
3.53,2.07,0,0,1,-3,3,-3,1,0,3,0
2.96,2.49,0,0,0,-2,0,-1,0,-1,0,-1
2.44,3.03,0,0,0,-5,1,-2,0,-3,1,-1
2.26,3.23,0,0,2,-4,2,-5,0,-3,2,0
3.02,2.35,0,0,2,-2,0,-3,0,-3,0,0
2.75,2.53,0,0,1,-2,0,-5,1,-1,0,-3
3.59,2.09,0,0,1,-2,1,-2,1,0,1,0
2.53,2.86,0,0,1,-3,0,-5,1,-1,0,-2
1.87,4.37,-1,1,2,-3,0,-2,1,-2,0,-2
1.67,5.15,-1,1,2,-3,0,-1,0,-3,1,0
1.89,3.99,-1,1,1,-4,0,-4,2,-1,0,-2
2.75,2.67,0,0,0,-1,1,-4,0,0,2,-1
2.99,2.38,0,0,0,-2,1,-2,0,0,1,0
1.59,5.78,-1,1,0,-3,0,-2,0,-3,0,-2
1.88,4.25,-1,1,2,-3,0,-5,0,-3,0,-2
2.2,3.62,0,0,2,-4,1,-2,1,-2,1,0
1.87,4.13,-1,1,2,-5,1,-2,0,-5,1,0
2.37,3.04,0,0,1,-2,0,-5,1,0,0,-2
3.71,2,0,0,0,-2,1,-3,0,0,1,-1
2.11,3.52,0,0,1,-4,0,-3,2,-1,0,-3
1.5,6.37,-1,1,0,-4,0,-4,0,-4,0,-4
2.31,3.21,0,0,1,-1,0,-3,1,-1,0,-3
3.21,2.29,0,0,0,-5,1,-6,0,-3,2,0
2.9,2.43,0,0,0,-1,1,-4,0,0,2,0
3,4.63,0,0,0,-4,1,-2,0,0,1,0
4.96,1.72,1,-1,0,-2,0,-5,0,0,0,0
1.7,4.87,-1,1,1,-2,1,-1,0,-2,0,-1
2.43,2.95,0,0,1,-2,0,-1,0,-2,0,-1
2.08,4.22,0,0,0,-3,1,-1,0,0,0,-2
2,3.8,0,0,1,-1,1,-3,0,-2,0,-2
4.51,3.07,0,0,0,-4,1,0,0,-1,0,0
1.78,4.95,-1,1,0,-5,0,-2,0,-3,0,-2
2.92,2.72,0,0,0,-3,2,-3,0,0,1,-1
3.8,2.01,0,0,0,-1,1,-4,0,0,1,0
1.53,6.42,-1,1,1,-5,0,-2,0,-5,0,-2
1.79,4.35,-1,1,1,-2,0,-4,1,-1,0,-4
2.55,3,0,0,0,-3,0,-4,0,0,0,-2
1.82,4.7,-1,1,0,-2,0,-6,0,-2,0,-3
4.41,1.78,1,-1,0,-1,1,-4,0,0,1,0
2.48,3.02,0,0,0,-1,1,-3,0,-1,1,0
2.32,3.21,0,0,1,-2,2,-3,0,-1,1,-1
2.14,3.43,0,0,0,-1,0,-3,0,0,0,-2
2.23,3.37,0,0,0,-1,1,-2,0,0,0,-2
1.77,4.57,-1,1,1,0,1,-1,1,0,0,-1
2.48,2.91,0,0,0,-4,0,-2,0,-1,0,-1
2.26,3.2,0,0,1,-4,0,-2,0,-4,0,0
2.11,3.72,0,0,0,-3,0,0,0,-2,0,-1
2.19,3.54,0,0,0,-6,0,-2,0,-3,0,-2
1.69,4.8,-1,1,2,-4,1,-1,0,-4,0,0
3.34,2.25,0,0,0,-2,0,-1,0,0,0,0
2.27,3.07,0,0,0,-2,0,-1,0,-1,0,0
1.76,4.97,-1,1,2,-2,1,-1,1,-2,0,-1
2.35,5.37,-1,1,1,-2,1,-3,1,0,0,-1
2.87,2.54,0,0,0,-3,0,-1,0,0,0,-1
2.43,2.97,0,0,1,-2,0,-3,1,0,0,-2
4.08,1.89,1,-1,0,-4,0,-6,0,0,1,0
1.89,4.08,-1,1,1,-3,0,0,0,-3,0,-1
2.56,2.88,0,0,1,-2,0,0,1,0,0,0
3.29,2.2,0,0,0,-3,1,-5,0,-1,1,0
1.8,4.9,-1,1,1,-3,0,-1,0,-3,0,-1
2.81,2.57,0,0,1,-4,0,-1,1,0,0,-1
2.66,2.74,0,0,0,-2,0,0,0,-1,0,0
3,2.39,0,0,2,-3,0,-1,1,-3,0,0
2.3,3.18,0,0,0,-6,1,-4,0,-2,0,-2
2.19,3.3,0,0,0,-2,1,-1,0,-1,0,-1
2.34,3.14,0,0,0,-1,0,-3,0,0,0,-2
1.63,4.94,-1,1,1,-5,0,-1,0,-5,0,0
2.49,2.95,0,0,0,-3,0,-1,0,0,0,-1
1.42,7.61,-1,1,1,-4,1,-2,0,-4,0,-2
1.95,3.98,-1,1,0,-2,1,-4,0,-1,0,-4
2.26,3.69,0,0,0,-2,0,-2,0,-1,0,-1
3.11,2.76,0,0,1,-3,0,-1,1,0,0,-1
1.74,6.49,-1,1,0,0,0,-2,0,-1,0,-1
4.29,3.61,0,0,0,0,0,-3,0,0,0,-3
1.98,3.91,-1,1,0,0,0,0,0,0,0,-2
2.56,3.41,0,0,0,-4,0,0,1,-2,0,0
2.42,3.33,0,0,1,-5,1,-5,0,-5,1,0
2.8,4.86,0,0,1,-2,0,-2,1,0,0,-2
3.46,2.42,0,0,1,-3,1,-4,0,-3,1,0
1.88,6.47,-1,1,0,-5,0,-2,0,-1,0,-2
1.76,5.7,-1,1,1,-3,0,-1,0,-3,0,-1
3.03,2.4,0,0,1,-5,0,-2,1,0,0,-1
2.32,3.26,0,0,0,-2,1,-2,0,0,0,-2
2.95,2.37,0,0,0,-1,0,-4,0,-1,1,0
1.69,4.94,-1,1,1,-3,0,-3,0,-3,0,-2
3.1,2.36,0,0,0,-2,0,-5,0,0,0,0
2.23,3.14,0,0,0,-3,0,-4,0,-1,0,-2
4,1.89,1,-1,0,-3,1,-5,0,-1,1,0
2.26,3.4,0,0,0,-3,0,-3,0,0,1,0
2.27,3.31,0,0,0,-2,0,-5,0,-1,0,-4
2.34,3.14,0,0,0,-2,0,0,0,0,0,0
1.49,6.46,-1,1,1,-4,1,-3,0,-5,0,-3
2.65,2.77,0,0,0,0,0,-1,0,0,0,0
1.71,4.92,-1,1,1,-5,0,-3,0,-5,0,-1
1.69,5.44,-1,1,0,-1,1,-2,0,0,0,-2
2.15,3.22,0,0,0,-3,0,-1,0,-1,0,-1
1.87,4.16,-1,1,0,-3,1,-3,0,0,0,-3
2.36,3.12,0,0,0,-2,0,-1,0,0,0,-1
3.73,2,0,0,0,-2,2,-5,0,0,2,0
1.84,4.33,-1,1,0,-1,0,-4,0,-1,0,-2
1.71,5.1,-1,1,0,-4,1,-3,0,-4,0,-3
2.52,2.9,0,0,1,-5,0,-1,1,0,0,-1
1.59,5.67,-1,1,0,-5,0,0,0,-5,0,0
2.6,2.83,0,0,0,-2,0,-5,0,0,0,-3
3.08,2.4,0,0,0,-3,1,-4,0,-2,1,0
1.95,4.03,-1,1,0,-4,0,-2,0,-2,0,-2
1.72,4.97,-1,1,2,-4,0,-2,0,-4,0,0
2.13,3.39,0,0,0,-5,0,-4,0,-2,0,-3
3.21,2.27,0,0,1,-4,0,-2,1,0,0,0
2.61,2.89,0,0,0,-1,0,-2,0,0,0,-2
2.96,2.38,0,0,0,-1,1,-5,0,0,1,0
2.01,3.61,0,0,1,-4,0,-1,0,-4,0,-1
1.91,4.14,-1,1,0,-1,0,-2,0,0,0,-2
2.59,2.67,0,0,1,-4,0,-3,1,0,0,-2
2.37,4.96,0,0,0,-4,0,-5,0,-2,0,0
3.06,2.32,0,0,0,-1,0,-5,0,0,0,0
2.26,5.46,-1,1,1,-3,1,-4,1,0,0,-5
2.76,2.72,0,0,0,0,0,-2,0,0,0,-1
2.41,3.03,0,0,0,-3,0,-3,0,-1,0,-1
2.35,3.14,0,0,0,-3,1,-4,0,0,0,-3
2,3.87,0,0,0,-1,0,-5,0,-1,0,-2
3.74,2.08,0,0,0,-3,1,-4,0,0,1,0
1.93,4.18,-1,1,0,-5,0,-2,0,-5,0,-1
2.28,3.21,0,0,0,-2,0,-1,0,0,0,-1
1.69,4.72,-1,1,0,-5,0,-5,0,-5,0,-3
2.26,3.34,0,0,0,-4,0,0,0,-1,0,0
2.51,2.87,0,0,0,-3,0,-4,0,-1,0,-2
1.6,5.56,-1,1,1,-5,1,-4,0,-5,0,-3
2.32,3.22,0,0,0,-2,0,-1,0,-1,0,-1
2.69,2.58,0,0,0,-2,2,-5,0,-2,2,0
2.6,2.81,0,0,1,-5,1,-4,1,0,0,-4
2.71,2.79,0,0,1,-4,0,-2,1,-1,0,-1
2.11,3.61,0,0,0,-6,0,-3,0,-2,0,-3
1.92,3.93,-1,1,2,-4,0,-1,0,-4,0,0
1.72,4.59,-1,1,1,-3,0,-3,0,-3,0,-2
1.75,4.86,-1,1,0,-1,0,-2,0,0,0,-3
2.38,3.15,0,0,0,-2,0,-3,0,-1,0,-2
3.52,2.14,0,0,1,-4,0,-5,1,0,0,0
2.18,3.36,0,0,1,-4,1,-4,1,0,0,-5
2.79,2.52,0,0,0,-1,1,-5,0,0,1,0
2.31,3.15,0,0,0,-4,0,-1,0,-3,0,-1
2.81,2.63,0,0,0,0,0,-6,0,0,0,0
2.5,2.92,0,0,0,-4,0,-2,0,-2,0,0
2.9,2.59,0,0,1,-3,0,-2,1,0,0,-1
2.43,3.01,0,0,0,-3,1,-3,0,0,0,-4
2.51,2.77,0,0,0,-3,0,-4,0,0,0,-3
2.17,3.53,0,0,0,-2,1,-4,0,-1,0,-4
1.69,5.01,-1,1,0,-6,1,-3,0,-5,0,-3
2.28,3.12,0,0,1,-4,2,-4,0,-5,2,0
3.23,2.32,0,0,0,-3,0,-4,0,-1,0,0
1.95,4.05,-1,1,0,-4,0,0,0,-2,0,0
2.7,2.69,0,0,0,-3,1,-3,0,-1,1,0
2.1,3.48,0,0,0,-2,0,-1,0,-1,0,-1
2.13,3.49,0,0,0,-6,0,-1,0,-2,0,-1
2.19,3.43,0,0,0,-2,0,-2,0,-2,0,-1
1.67,5.48,-1,1,0,-1,0,-3,0,0,0,-3
1.92,3.84,-1,1,0,-4,2,-4,0,-5,2,0
2.42,2.95,0,0,1,-4,0,-5,1,0,0,-2
2.55,2.73,0,0,0,-3,0,-5,0,-1,0,-4
2.28,3.1,0,0,0,-3,1,-4,0,-3,1,0
2.24,4.27,-1,1,0,-2,0,-3,0,-1,0,-2
1.78,5.62,-1,1,0,-4,0,-2,0,-5,0,-3
2.99,4.87,0,0,0,-4,0,-2,0,-1,0,-2
4.74,2.86,0,0,1,-3,0,-2,1,0,0,-1
2.16,3.62,0,0,1,-5,0,-2,0,-4,0,-1
4.12,3.69,0,0,0,-2,1,-3,0,-1,0,-3
3,2.91,0,0,0,-2,0,-6,0,-1,0,0
3.21,2.58,0,0,0,-1,0,-2,0,0,0,0
1.89,6.44,-1,1,0,-1,0,-4,0,0,0,-4
2.43,3.03,0,0,0,-1,0,-5,0,0,0,-3
2.37,3.14,0,0,0,-1,0,-2,0,-1,0,-1
3.02,2.41,0,0,1,-2,0,-6,0,0,0,0
2.02,3.84,0,0,0,-3,0,-2,0,-2,0,-3
3.3,2.14,0,0,0,-3,1,-3,0,0,0,0
1.64,5.08,-1,1,0,-3,1,-3,0,-3,0,-3
2.38,3.13,0,0,0,-4,0,-1,1,0,0,-1
2.91,2.5,0,0,0,-2,0,-2,0,-1,0,0
2.82,2.56,0,0,0,-1,0,-2,0,0,0,-1
1.37,8.17,-1,1,0,-5,0,-5,0,-5,0,-5
2.81,2.61,0,0,0,-3,0,-4,0,-1,0,-2
2,3.68,0,0,1,-4,0,-4,0,-3,0,-1
2.32,3.23,0,0,0,-2,0,-1,0,0,0,-1
2.39,2.94,0,0,0,-3,0,-6,0,-4,0,0
1.99,3.85,-1,1,0,-2,0,-3,0,-1,0,-3
2.67,2.64,0,0,1,-4,0,-3,1,0,0,-1
1.82,4.33,-1,1,0,-2,0,-1,0,-2,0,0
4.19,1.84,1,-1,0,-6,1,-3,0,0,1,-1
2.2,3.42,0,0,0,-3,0,-2,0,-1,0,-1
1.77,4.56,-1,1,0,-5,0,-2,0,-5,0,-3
1.8,4.68,-1,1,0,-2,0,-3,0,-1,0,-3
